building_id,building_type,standard,env_flag,hvac_flag,dhw_flag,eem4_flag,scenario_tag,EUI_total_kWh_m2,EUI_heating_kWh_m2,EUI_cooling_kWh_m2,EUI_DHW_kWh_m2,EUI_lights_kWh_m2,EUI_equip_kWh_m2,EUI_fans_pumps_kWh_m2,PV_gen_kWh_m2,pv_track,n_severes,n_warnings,idf_path,output_path
CC-FD3,CC-FD3,CAN_Z7A,0,0,0,0,IAL,247.4453,73.8982,91.3104,29.5068,13.2782,34.7873,0.1541,13.1833,tier3,4,12750,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v4\CAN_Z7A\CC-FD3\CC-FD3_IAL_20260910_071634\CC-FD3_IAL_20260910_071634.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v4\CAN_Z7A\CC-FD3\CC-FD3_IAL_20260910_071634\results
RS-I1,RS-I1,CAN_Z7B,0,0,0,0,IAL,302.4373,133.3257,72.8406,40.1635,8.3941,42.9957,0.7686,92.9876,tier3,69,922,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RS-I1\RS-I1_IAL_20260910_065000\RS-I1_IAL_20260910_065000.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RS-I1\RS-I1_IAL_20260910_065000\results
RS-S,RS-S,CAN_Z7B,0,0,0,0,IAL,284.6833,138.4218,22.9218,36.685,7.831,73.2828,1.0516,82.372,tier3,0,1177,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RS-S\RS-S_IAL_20260910_065001\RS-S_IAL_20260910_065001.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RS-S\RS-S_IAL_20260910_065001\results
RS-I2,RS-I2,CAN_Z7B,0,0,0,0,IAL,289.5824,129.1215,86.5779,31.1765,9.5751,29.4527,0.4224,70.7347,tier3,126,4951,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RS-I2\RS-I2_IAL_20260910_065001\RS-I2_IAL_20260910_065001.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RS-I2\RS-I2_IAL_20260910_065001\results
RS-I3,RS-I3,CAN_Z7B,0,0,0,0,IAL,277.7218,144.2122,37.5785,23.7316,10.4451,57.3324,0.6524,119.0319,tier3,0,723,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RS-I3\RS-I3_IAL_20260910_065002\RS-I3_IAL_20260910_065002.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RS-I3\RS-I3_IAL_20260910_065002\results
RS-I4,RS-I4,CAN_Z7B,0,0,0,0,IAL,285.3684,120.8734,94.1671,32.4494,9.1945,25.4283,0.273,76.8283,tier3,115,4375,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RS-I4\RS-I4_IAL_20260910_065002\RS-I4_IAL_20260910_065002.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RS-I4\RS-I4_IAL_20260910_065002\results
RC-HR1,RC-HR1,CAN_Z7B,0,0,0,0,IAL,216.4753,56.6302,85.0962,48.2226,4.2727,19.1672,0.0227,38.1002,tier3,138,3782,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-HR1\RC-HR1_IAL_20260910_065002\RC-HR1_IAL_20260910_065002.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-HR1\RC-HR1_IAL_20260910_065002\results
RC-HR2,RC-HR2,CAN_Z7B,0,0,0,0,IAL,215.5864,59.4101,77.6848,51.8367,3.857,19.0293,0.0409,25.8752,tier3,98,2575,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-HR2\RC-HR2_IAL_20260910_065002\RC-HR2_IAL_20260910_065002.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-HR2\RC-HR2_IAL_20260910_065002\results
RC-MR1,RC-MR1,CAN_Z7B,0,0,0,0,IAL,187.0031,54.0611,57.2463,37.7346,5.0929,30.9992,0.0,61.121,tier3,92,1061,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-MR1\RC-MR1_IAL_20260910_065002\RC-MR1_IAL_20260910_065002.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-MR1\RC-MR1_IAL_20260910_065002\results
RC-MR2,RC-MR2,CAN_Z7B,0,0,0,0,IAL,204.3397,55.2267,79.0438,43.7025,4.7934,19.3399,0.0,53.3555,tier3,184,5040,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-MR2\RC-MR2_IAL_20260910_065239\RC-MR2_IAL_20260910_065239.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-MR2\RC-MR2_IAL_20260910_065239\results
RC-MR3,RC-MR3,CAN_Z7B,0,0,0,0,IAL,203.9388,55.9229,77.9444,43.705,4.7933,19.3398,0.0,53.3555,tier3,276,7268,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-MR3\RC-MR3_IAL_20260910_065446\RC-MR3_IAL_20260910_065446.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-MR3\RC-MR3_IAL_20260910_065446\results
RC-D,RC-D,CAN_Z7B,0,0,0,0,IAL,176.5233,86.3166,15.111,22.9856,4.7017,46.5502,0.0,87.0805,tier3,0,553,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-D\RC-D_IAL_20260910_065515\RC-D_IAL_20260910_065515.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-D\RC-D_IAL_20260910_065515\results
RC-ML,RC-ML,CAN_Z7B,0,0,0,0,IAL,173.5522,75.7053,14.7721,25.2045,5.2214,51.6957,0.0,79.5654,tier3,0,597,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-ML\RC-ML_IAL_20260910_065521\RC-ML_IAL_20260910_065521.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-ML\RC-ML_IAL_20260910_065521\results
RC-T,RC-T,CAN_Z7B,0,0,0,0,IAL,170.4181,64.5284,14.4226,27.5401,5.7679,57.1062,0.0,71.9614,tier3,0,641,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-T\RC-T_IAL_20260910_065643\RC-T_IAL_20260910_065643.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-T\RC-T_IAL_20260910_065643\results
RC-R,RC-R,CAN_Z7B,0,0,0,0,IAL,175.5116,84.4216,15.9974,22.9824,4.7017,46.5502,0.0,77.152,tier3,0,289,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-R\RC-R_IAL_20260910_065643\RC-R_IAL_20260910_065643.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\RC-R\RC-R_IAL_20260910_065643\results
IC-DC,IC-DC,CAN_Z7B,0,0,0,0,IAL,6393.5113,86.6689,3044.767,10.5183,32.0077,3215.7605,0.4886,139.3917,tier3,0,166,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\IC-DC\IC-DC_IAL_20260910_065722\IC-DC_IAL_20260910_065722.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\IC-DC\IC-DC_IAL_20260910_065722\results
IC-DE,IC-DE,CAN_Z7B,0,0,0,0,IAL,21544.3179,107.0581,10639.2175,13.2367,24.5189,10755.9113,0.6597,101.2352,tier3,0,189,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\IC-DE\IC-DE_IAL_20260910_065849\IC-DE_IAL_20260910_065849.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\IC-DE\IC-DE_IAL_20260910_065849\results
MU-C1,MU-C1,CAN_Z7B,0,0,0,0,IAL,325.5934,95.853,129.6289,37.2655,11.4746,45.5953,0.5027,21.5972,tier3,155,5494,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-C1\MU-C1_IAL_20260910_065935\MU-C1_IAL_20260910_065935.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-C1\MU-C1_IAL_20260910_065935\results
MU-C2,MU-C2,CAN_Z7B,0,0,0,0,IAL,240.8962,85.8697,78.1612,33.8925,7.7221,28.9158,0.2308,18.8211,tier3,104,3782,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-C2\MU-C2_IAL_20260910_070125\MU-C2_IAL_20260910_070125.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-C2\MU-C2_IAL_20260910_070125\results
MU-HC,MU-HC,CAN_Z7B,0,0,0,0,IAL,294.2634,99.9425,104.6754,45.071,8.1518,32.0933,0.4719,38.9778,tier3,103,6743,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-HC\MU-HC_IAL_20260910_070126\MU-HC_IAL_20260910_070126.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-HC\MU-HC_IAL_20260910_070126\results
MU-HS,MU-HS,CAN_Z7B,0,0,0,0,IAL,298.654,132.8627,65.6734,40.7635,10.1419,44.0347,0.895,68.9403,tier3,69,1175,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-HS\MU-HS_IAL_20260910_070404\MU-HS_IAL_20260910_070404.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-HS\MU-HS_IAL_20260910_070404\results
MU-L,MU-L,CAN_Z7B,0,0,0,0,IAL,284.0589,114.2687,76.6386,43.569,7.3804,36.9605,0.5043,62.2569,tier3,92,3518,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-L\MU-L_IAL_20260910_070405\MU-L_IAL_20260910_070405.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-L\MU-L_IAL_20260910_070405\results
MU-S1,MU-S1,CAN_Z7B,0,0,0,0,IAL,344.0294,116.2505,114.8234,43.5501,18.2471,38.3304,0.688,59.1443,tier3,117,5303,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-S1\MU-S1_IAL_20260910_070705\MU-S1_IAL_20260910_070705.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-S1\MU-S1_IAL_20260910_070705\results
MU-S2,MU-S2,CAN_Z7B,0,0,0,0,IAL,306.2026,108.4709,86.6089,44.2422,21.6742,29.0319,0.6289,83.5891,tier3,115,3560,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-S2\MU-S2_IAL_20260910_070809\MU-S2_IAL_20260910_070809.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-S2\MU-S2_IAL_20260910_070809\results
MU-U1,MU-U1,CAN_Z7B,0,0,0,0,IAL,205.8339,71.2953,69.2892,28.2773,7.245,24.5633,0.0952,17.9822,tier3,101,3214,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-U1\MU-U1_IAL_20260910_070913\MU-U1_IAL_20260910_070913.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-U1\MU-U1_IAL_20260910_070913\results
MU-W,MU-W,CAN_Z7B,0,0,0,0,IAL,264.7339,120.3452,67.69,31.2644,6.6498,33.3253,0.6208,60.7185,tier3,46,2029,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-W\MU-W_IAL_20260910_071012\MU-W_IAL_20260910_071012.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-W\MU-W_IAL_20260910_071012\results
MU-W2,MU-W2,CAN_Z7B,0,0,0,0,IAL,211.2976,139.9974,17.8318,12.7669,8.2502,26.6702,0.5676,97.6272,tier3,8,1648,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-W2\MU-W2_IAL_20260910_071022\MU-W2_IAL_20260910_071022.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\MU-W2\MU-W2_IAL_20260910_071022\results
CC-B,CC-B,CAN_Z7B,0,0,0,0,IAL,232.383,89.9954,63.6854,18.3142,14.8104,33.087,0.2231,25.9803,tier3,1,2051,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-B\CC-B_IAL_20260910_071150\CC-B_IAL_20260910_071150.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-B\CC-B_IAL_20260910_071150\results
CC-S1,CC-S1,CAN_Z7B,0,0,0,0,IAL,386.7942,182.1416,65.2894,25.4162,36.6011,49.9928,1.1638,110.383,tier3,45,228,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-S1\CC-S1_IAL_20260910_071153\CC-S1_IAL_20260910_071153.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-S1\CC-S1_IAL_20260910_071153\results
CC-S2,CC-S2,CAN_Z7B,0,0,0,0,IAL,482.9709,214.3125,74.2175,25.0269,63.9895,54.597,1.3067,160.1801,tier3,0,109,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-S2\CC-S2_IAL_20260910_071253\CC-S2_IAL_20260910_071253.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-S2\CC-S2_IAL_20260910_071253\results
CC-E1,CC-E1,CAN_Z7B,0,0,0,0,IAL,210.2884,62.3943,82.7651,12.4425,16.4721,29.1208,0.1835,23.8676,tier3,37,1880,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-E1\CC-E1_IAL_20260910_071321\CC-E1_IAL_20260910_071321.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-E1\CC-E1_IAL_20260910_071321\results
CC-E2,CC-E2,CAN_Z7B,0,0,0,0,IAL,356.8044,181.8221,93.7208,20.8701,23.0816,33.077,0.798,42.8742,tier3,74,1630,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-E2\CC-E2_IAL_20260910_071337\CC-E2_IAL_20260910_071337.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-E2\CC-E2_IAL_20260910_071337\results
CC-E3,CC-E3,CAN_Z7B,0,0,0,0,IAL,345.7218,161.6514,99.4189,23.2971,21.7607,35.9675,0.6951,45.3447,tier3,112,1984,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-E3\CC-E3_IAL_20260910_071414\CC-E3_IAL_20260910_071414.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-E3\CC-E3_IAL_20260910_071414\results
CC-FD1,CC-FD1,CAN_Z7B,0,0,0,0,IAL,271.8286,72.6495,122.8873,29.182,12.8218,31.0327,0.107,7.6202,tier3,2,1917,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-FD1\CC-FD1_IAL_20260910_071613\CC-FD1_IAL_20260910_071613.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-FD1\CC-FD1_IAL_20260910_071613\results
CC-FD2,CC-FD2,CAN_Z7B,0,0,0,0,IAL,253.5792,75.9688,100.617,22.9173,13.485,33.3833,0.1704,13.2745,tier3,46,8305,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-FD2\CC-FD2_IAL_20260910_071617\CC-FD2_IAL_20260910_071617.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-FD2\CC-FD2_IAL_20260910_071617\results
CC-FD3,CC-FD3,CAN_Z7B,0,0,0,0,IAL,243.7258,76.5396,84.3648,29.5075,13.8711,34.7873,0.1541,11.3692,tier3,64,12746,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-FD3\CC-FD3_IAL_20260910_071618\CC-FD3_IAL_20260910_071618.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v5\CAN_Z7B\CC-FD3\CC-FD3_IAL_20260910_071618\results
RS-I1,RS-I1,CAN_Z8,0,0,0,0,IAL,327.491,167.367,63.7001,40.2018,8.5232,42.9957,0.7686,95.7976,tier3,69,924,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RS-I1\RS-I1_IAL_20260910_065014\RS-I1_IAL_20260910_065014.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RS-I1\RS-I1_IAL_20260910_065014\results
RS-S,RS-S,CAN_Z8,0,0,0,0,IAL,313.6607,177.0488,13.2541,36.7249,7.8227,73.2828,1.0516,85.2034,tier3,2,1179,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RS-S\RS-S_IAL_20260910_065015\RS-S_IAL_20260910_065015.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RS-S\RS-S_IAL_20260910_065015\results
RS-I2,RS-I2,CAN_Z8,0,0,0,0,IAL,312.1181,160.8983,77.1772,31.2043,9.7228,29.4527,0.4224,73.3483,tier3,115,4955,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RS-I2\RS-I2_IAL_20260910_065016\RS-I2_IAL_20260910_065016.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RS-I2\RS-I2_IAL_20260910_065016\results
RS-I3,RS-I3,CAN_Z8,0,0,0,0,IAL,307.1959,182.15,28.8653,23.7641,10.681,57.3324,0.6524,121.5201,tier3,0,705,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RS-I3\RS-I3_IAL_20260910_065016\RS-I3_IAL_20260910_065016.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RS-I3\RS-I3_IAL_20260910_065016\results
RS-I4,RS-I4,CAN_Z8,0,0,0,0,IAL,306.1834,150.635,85.0155,32.4806,9.3804,25.4283,0.273,79.2664,tier3,115,4375,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RS-I4\RS-I4_IAL_20260910_065016\RS-I4_IAL_20260910_065016.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RS-I4\RS-I4_IAL_20260910_065016\results
RC-HR1,RC-HR1,CAN_Z8,0,0,0,0,IAL,219.2608,69.0354,75.4532,48.2452,4.2727,19.1672,0.0227,40.1231,tier3,138,3782,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-HR1\RC-HR1_IAL_20260910_065017\RC-HR1_IAL_20260910_065017.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-HR1\RC-HR1_IAL_20260910_065017\results
RC-HR2,RC-HR2,CAN_Z8,0,0,0,0,IAL,215.5735,71.8947,65.1837,51.8393,3.857,19.0293,0.0409,26.9804,tier3,92,2575,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-HR2\RC-HR2_IAL_20260910_065017\RC-HR2_IAL_20260910_065017.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-HR2\RC-HR2_IAL_20260910_065017\results
RC-MR1,RC-MR1,CAN_Z8,0,0,0,0,IAL,191.7282,69.0849,46.5403,38.1415,5.0929,30.9992,0.0,63.5893,tier3,92,1061,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-MR1\RC-MR1_IAL_20260910_065017\RC-MR1_IAL_20260910_065017.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-MR1\RC-MR1_IAL_20260910_065017\results
RC-MR2,RC-MR2,CAN_Z8,0,0,0,0,IAL,206.5614,68.6014,67.8393,43.7534,4.7934,19.3399,0.0,56.0305,tier3,184,5040,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-MR2\RC-MR2_IAL_20260910_065332\RC-MR2_IAL_20260910_065332.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-MR2\RC-MR2_IAL_20260910_065332\results
RC-MR3,RC-MR3,CAN_Z8,0,0,0,0,IAL,206.9673,69.6131,67.2303,43.7567,4.7933,19.3398,0.0,56.0305,tier3,276,7268,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-MR3\RC-MR3_IAL_20260910_065511\RC-MR3_IAL_20260910_065511.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-MR3\RC-MR3_IAL_20260910_065511\results
