zone,building_id,building_type,standard,env_flag,hvac_flag,dhw_flag,eem4_flag,scenario_tag,EUI_total_kWh_m2,EUI_heating_kWh_m2,EUI_cooling_kWh_m2,EUI_DHW_kWh_m2,EUI_lights_kWh_m2,EUI_equip_kWh_m2,EUI_fans_pumps_kWh_m2,PV_gen_kWh_m2,pv_track,n_severes,n_warnings,idf_path,output_path
Z8,RC-ML,RC-ML,CAN_Z8,0,0,0,1,EEM_J_EEM4_ONLY,160.3592,90.4669,1.2055,27.0798,2.8718,31.4732,6.309,81.5181,tier3,0,600,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_EEM4_ONLY_20260911_145747\RC-ML_EEM_J_EEM4_ONLY_20260911_145747.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_EEM4_ONLY_20260911_145747\results
Z8,RC-ML,RC-ML,CAN_Z8,1,0,0,0,EEM_J_ENVELOPE,128.9669,37.3841,2.5267,25.1539,5.2214,51.6957,6.0321,81.4584,tier3,0,694,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENVELOPE_20260911_145426\RC-ML_EEM_J_ENVELOPE_20260911_145426.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENVELOPE_20260911_145426\results
Z8,RC-ML,RC-ML,CAN_Z8,1,0,0,1,EEM_J_ENVELOPE_EEM4,113.9947,46.0587,1.6103,25.1871,2.8718,31.4732,5.8405,81.4584,tier3,0,694,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENVELOPE_EEM4_20260911_145758\RC-ML_EEM_J_ENVELOPE_EEM4_20260911_145758.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENVELOPE_EEM4_20260911_145758\results
Z8,RC-ML,RC-ML,CAN_Z8,1,0,1,0,EEM_J_ENV_DHW,115.5757,38.8425,2.5319,10.1969,5.2214,51.6957,6.1343,81.4584,tier3,0,1078,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_DHW_20260911_145705\RC-ML_EEM_J_ENV_DHW_20260911_145705.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_DHW_20260911_145705\results
Z8,RC-ML,RC-ML,CAN_Z8,1,0,1,1,EEM_J_ENV_DHW_EEM4,100.5882,47.5198,1.6156,10.2131,2.8718,31.4732,5.9417,81.4584,tier3,0,1068,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_DHW_EEM4_20260911_145957\RC-ML_EEM_J_ENV_DHW_EEM4_20260911_145957.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_DHW_EEM4_20260911_145957\results
Z8,RC-ML,RC-ML,CAN_Z8,1,1,0,0,EEM_J_ENV_HVAC,101.6033,8.4996,2.3144,25.3267,5.2214,51.6957,7.5924,81.4584,tier3,0,859,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_HVAC_20260911_145604\RC-ML_EEM_J_ENV_HVAC_20260911_145604.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_HVAC_20260911_145604\results
Z8,RC-ML,RC-ML,CAN_Z8,1,1,1,0,EEM_J_ENV_HVAC_DHW,88.0857,9.8766,2.3197,10.3197,5.2214,51.6957,7.6995,81.4584,tier3,0,1555,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_HVAC_DHW_20260911_145746\RC-ML_EEM_J_ENV_HVAC_DHW_20260911_145746.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_HVAC_DHW_20260911_145746\results
Z8,RC-ML,RC-ML,CAN_Z8,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,65.6112,10.8505,1.4624,10.3979,2.8718,31.4732,7.6024,81.4584,tier3,0,1591,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_HVAC_DHW_EEM4_20260911_150006\RC-ML_EEM_J_ENV_HVAC_DHW_EEM4_20260911_150006.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_HVAC_DHW_EEM4_20260911_150006\results
Z8,RC-ML,RC-ML,CAN_Z8,1,1,0,1,EEM_J_ENV_HVAC_EEM4,79.1875,9.4841,1.4574,25.449,2.8718,31.4732,7.4989,81.4584,tier3,0,859,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_HVAC_EEM4_20260911_145901\RC-ML_EEM_J_ENV_HVAC_EEM4_20260911_145901.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_ENV_HVAC_EEM4_20260911_145901\results
Z8,RC-ML,RC-ML,CAN_Z8,0,1,1,0,EEM_J_HVAC_DHW,95.0963,15.4121,1.6506,11.39,5.2214,51.6957,8.7734,81.5181,tier3,0,1602,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_HVAC_DHW_20260911_145725\RC-ML_EEM_J_HVAC_DHW_20260911_145725.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_HVAC_DHW_20260911_145725\results
Z8,RC-ML,RC-ML,CAN_Z8,0,1,1,1,EEM_J_HVAC_DHW_EEM4,72.6468,16.1069,1.0926,11.441,2.8718,31.4732,8.7082,81.5181,tier3,0,1507,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_HVAC_DHW_EEM4_20260911_150002\RC-ML_EEM_J_HVAC_DHW_EEM4_20260911_150002.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_HVAC_DHW_EEM4_20260911_150002\results
Z8,RC-ML,RC-ML,CAN_Z8,0,1,0,0,EEM_J_HVAC_ONLY,109.5416,14.0267,1.6439,27.3374,5.2214,51.6957,8.6633,81.5181,tier3,0,827,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_HVAC_ONLY_20260911_145522\RC-ML_EEM_J_HVAC_ONLY_20260911_145522.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_HVAC_ONLY_20260911_145522\results
Z8,RC-ML,RC-ML,CAN_Z8,0,1,0,1,EEM_J_HVAC_ONLY_EEM4,87.0903,14.7057,1.087,27.4053,2.8718,31.4732,8.5943,81.5181,tier3,0,759,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_HVAC_ONLY_EEM4_20260911_145822\RC-ML_EEM_J_HVAC_ONLY_EEM4_20260911_145822.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-ML\RC-ML_EEM_J_HVAC_ONLY_EEM4_20260911_145822\results
Z8,RC-MR1,RC-MR1,CAN_Z8,0,0,0,0,EEM_J_DEFAULT,132.1498,45.0351,3.7181,38.0734,5.0929,30.9992,7.3616,0.0,native,0,1312,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_DEFAULT_20260911_144508\RC-MR1_EEM_J_DEFAULT_20260911_144508.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_DEFAULT_20260911_144508\results
Z8,RC-MR1,RC-MR1,CAN_Z8,0,0,1,0,EEM_J_DHW_ONLY,110.5787,45.5794,3.5976,16.0485,5.0929,30.9992,7.3917,63.5893,tier3,0,2221,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_DHW_ONLY_20260911_144532\RC-MR1_EEM_J_DHW_ONLY_20260911_144532.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_DHW_ONLY_20260911_144532\results
Z8,RC-MR1,RC-MR1,CAN_Z8,1,0,0,0,EEM_J_ENVELOPE,113.5099,25.6382,5.0103,37.5121,5.0929,30.9992,7.3878,63.5756,tier3,0,1315,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENVELOPE_20260911_144525\RC-MR1_EEM_J_ENVELOPE_20260911_144525.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENVELOPE_20260911_144525\results
Z8,RC-MR1,RC-MR1,CAN_Z8,1,0,0,1,EEM_J_ENVELOPE_EEM4,101.6704,31.3929,3.3644,37.5444,2.3512,18.4658,6.6823,63.5756,tier3,0,1705,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENVELOPE_EEM4_20260911_144655\RC-MR1_EEM_J_ENVELOPE_EEM4_20260911_144655.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENVELOPE_EEM4_20260911_144655\results
Z8,RC-MR1,RC-MR1,CAN_Z8,1,0,1,0,EEM_J_ENV_DHW,92.0196,26.0922,4.8678,15.6865,5.0929,30.9992,7.4116,63.5756,tier3,0,2213,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_DHW_20260911_144626\RC-MR1_EEM_J_ENV_DHW_20260911_144626.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_DHW_20260911_144626\results
Z8,RC-MR1,RC-MR1,CAN_Z8,1,0,1,1,EEM_J_ENV_DHW_EEM4,80.2112,31.8982,3.2311,15.6972,2.3512,18.4658,6.6983,63.5756,tier3,0,2602,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_DHW_EEM4_20260911_144712\RC-MR1_EEM_J_ENV_DHW_EEM4_20260911_144712.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_DHW_EEM4_20260911_144712\results
Z8,RC-MR1,RC-MR1,CAN_Z8,1,1,0,0,EEM_J_ENV_HVAC,97.4986,7.114,5.8173,37.6371,5.0929,30.9992,8.9687,63.5756,tier3,32,1481,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_20260911_144547\RC-MR1_EEM_J_ENV_HVAC_20260911_144547.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_20260911_144547\results
Z8,RC-MR1,RC-MR1,CAN_Z8,1,1,1,0,EEM_J_ENV_HVAC_DHW,75.5511,7.204,5.6486,15.7479,5.0929,30.9992,8.9891,63.5756,tier3,32,2558,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_20260911_144629\RC-MR1_EEM_J_ENV_HVAC_DHW_20260911_144629.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_20260911_144629\results
Z8,RC-MR1,RC-MR1,CAN_Z8,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,58.6501,8.1513,3.7783,15.7873,2.3512,18.4658,8.2468,63.5756,tier3,288,2980,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260911_144722\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260911_144722.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260911_144722\results
Z8,RC-MR1,RC-MR1,CAN_Z8,1,1,0,1,EEM_J_ENV_HVAC_EEM4,80.7526,8.1402,3.9441,37.7276,2.3512,18.4658,8.2543,63.5756,tier3,288,1905,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260911_144703\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260911_144703.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260911_144703\results
Z8,RC-MR1,RC-MR1,CAN_Z8,0,1,1,0,EEM_J_HVAC_DHW,79.3457,11.4048,4.2767,16.1498,5.0929,30.9992,9.5528,63.5893,tier3,32,2550,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_HVAC_DHW_20260911_144627\RC-MR1_EEM_J_HVAC_DHW_20260911_144627.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_HVAC_DHW_20260911_144627\results
Z8,RC-MR1,RC-MR1,CAN_Z8,0,1,0,0,EEM_J_HVAC_ONLY,101.5371,11.3401,4.4229,38.2756,5.0929,30.9992,9.5369,63.5893,tier3,32,1487,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_HVAC_ONLY_20260911_144528\RC-MR1_EEM_J_HVAC_ONLY_20260911_144528.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z8\RC-MR1\RC-MR1_EEM_J_HVAC_ONLY_20260911_144528\results
Z8,RC-MR2,RC-MR2,CAN_Z8,0,0,0,0,EEM_J_DEFAULT,127.4449,46.0712,3.7444,43.6649,4.7934,19.3399,7.597,0.0,native,0,7657,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_DEFAULT_20260708_012401\RC-MR2_EEM_J_DEFAULT_20260708_012401.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_DEFAULT_20260708_012401\results
Z8,RC-MR2,RC-MR2,CAN_Z8,0,0,1,0,EEM_J_DHW_ONLY,102.4806,46.8363,3.5683,18.0857,4.7934,19.3399,7.6229,56.0305,tier3,0,10300,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_DHW_ONLY_20260708_012429\RC-MR2_EEM_J_DHW_ONLY_20260708_012429.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_DHW_ONLY_20260708_012429\results
Z8,RC-MR2,RC-MR2,CAN_Z8,1,0,0,0,EEM_J_ENVELOPE,116.6747,34.4109,4.846,43.6311,4.7934,19.3399,7.4194,56.0305,tier3,0,7650,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENVELOPE_20260708_012414\RC-MR2_EEM_J_ENVELOPE_20260708_012414.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENVELOPE_20260708_012414\results
Z8,RC-MR2,RC-MR2,CAN_Z8,1,0,0,1,EEM_J_ENVELOPE_EEM4,108.9169,40.009,3.2577,43.6529,1.9868,11.1883,6.5881,56.0305,tier3,0,9298,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENVELOPE_EEM4_20260708_012516\RC-MR2_EEM_J_ENVELOPE_EEM4_20260708_012516.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENVELOPE_EEM4_20260708_012516\results
Z8,RC-MR2,RC-MR2,CAN_Z8,1,0,1,0,EEM_J_ENV_DHW,91.501,35.0448,4.6448,18.0143,4.7934,19.3399,7.4298,56.0305,tier3,0,10304,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_DHW_20260708_012505\RC-MR2_EEM_J_ENV_DHW_20260708_012505.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_DHW_20260708_012505\results
Z8,RC-MR2,RC-MR2,CAN_Z8,1,0,1,1,EEM_J_ENV_DHW_EEM4,83.8671,40.7571,3.0827,18.0086,1.9868,11.1883,6.6095,56.0305,tier3,0,11939,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_DHW_EEM4_20260708_012524\RC-MR2_EEM_J_ENV_DHW_EEM4_20260708_012524.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_DHW_EEM4_20260708_012524\results
Z8,RC-MR2,RC-MR2,CAN_Z8,1,1,0,0,EEM_J_ENV_HVAC,94.328,9.0232,5.947,43.7923,4.7934,19.3399,9.1982,56.0305,tier3,0,8231,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_20260708_012444\RC-MR2_EEM_J_ENV_HVAC_20260708_012444.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_20260708_012444\results
Z8,RC-MR2,RC-MR2,CAN_Z8,1,1,1,0,EEM_J_ENV_HVAC_DHW,68.3853,9.0571,5.7061,18.0667,4.7934,19.3399,9.1881,56.0305,tier3,0,10866,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_20260708_012515\RC-MR2_EEM_J_ENV_HVAC_DHW_20260708_012515.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_20260708_012515\results
Z8,RC-MR2,RC-MR2,CAN_Z8,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,54.712,9.2188,3.8146,18.0747,1.9868,11.1883,8.1947,56.0305,tier3,0,12557,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_EEM4_20260708_012526\RC-MR2_EEM_J_ENV_HVAC_DHW_EEM4_20260708_012526.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_EEM4_20260708_012526\results
Z8,RC-MR2,RC-MR2,CAN_Z8,1,1,0,1,EEM_J_ENV_HVAC_EEM4,80.6674,9.1326,4.0296,43.9086,1.9868,11.1883,8.1873,56.0305,tier3,0,9911,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_EEM4_20260708_012516\RC-MR2_EEM_J_ENV_HVAC_EEM4_20260708_012516.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_EEM4_20260708_012516\results
Z8,RC-MR2,RC-MR2,CAN_Z8,0,1,1,0,EEM_J_HVAC_DHW,71.494,12.5086,4.5452,18.1585,4.7934,19.3399,9.9144,56.0305,tier3,0,10860,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_HVAC_DHW_20260708_012507\RC-MR2_EEM_J_HVAC_DHW_20260708_012507.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_HVAC_DHW_20260708_012507\results
Z8,RC-MR2,RC-MR2,CAN_Z8,0,1,0,0,EEM_J_HVAC_ONLY,97.3388,12.4384,4.7597,43.8592,4.7934,19.3399,9.9141,56.0305,tier3,0,8218,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_HVAC_ONLY_20260708_012416\RC-MR2_EEM_J_HVAC_ONLY_20260708_012416.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR2\RC-MR2_EEM_J_HVAC_ONLY_20260708_012416\results
Z8,RC-MR3,RC-MR3,CAN_Z8,0,0,0,0,EEM_J_DEFAULT,127.8889,46.8263,3.5232,43.6679,4.7933,19.3398,7.5044,0.0,native,0,11240,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR3\RC-MR3_EEM_J_DEFAULT_20260708_012547\RC-MR3_EEM_J_DEFAULT_20260708_012547.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR3\RC-MR3_EEM_J_DEFAULT_20260708_012547\results
Z8,RC-MR3,RC-MR3,CAN_Z8,0,0,1,0,EEM_J_DHW_ONLY,102.9399,47.5992,3.3501,18.0941,4.7933,19.3398,7.5293,56.0305,tier3,0,15221,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR3\RC-MR3_EEM_J_DHW_ONLY_20260708_012614\RC-MR3_EEM_J_DHW_ONLY_20260708_012614.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR3\RC-MR3_EEM_J_DHW_ONLY_20260708_012614\results
Z8,RC-MR3,RC-MR3,CAN_Z8,1,0,0,0,EEM_J_ENVELOPE,117.0267,35.1315,4.5875,43.6336,4.7933,19.3398,7.3069,56.0305,tier3,0,11251,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR3\RC-MR3_EEM_J_ENVELOPE_20260708_012606\RC-MR3_EEM_J_ENVELOPE_20260708_012606.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z8\RC-MR3\RC-MR3_EEM_J_ENVELOPE_20260708_012606\results
